id,label_name,color,created_at,updated_at,boardId
1,PaleGreen,#f7551c,2025-05-09T09:41:26.419207,2025-05-09T09:41:26.419212,2
2,MediumTurquoise,#10bc59,2025-05-09T09:41:26.419243,2025-05-09T09:41:26.419247,4
3,MediumVioletRed,#10aa00,2025-05-09T09:41:26.419496,2025-05-09T09:41:26.419503,1
4,PaleGreen,#c90009,2025-05-09T09:41:26.419538,2025-05-09T09:41:26.419541,8
5,DarkKhaki,#590e2c,2025-05-09T09:41:26.419560,2025-05-09T09:41:26.419562,6
6,Plum,#7831b1,2025-05-09T09:41:26.419579,2025-05-09T09:41:26.419581,5
7,LightGreen,#35d09f,2025-05-09T09:41:26.419608,2025-05-09T09:41:26.419612,3
8,Yellow,#7d3707,2025-05-09T09:41:26.419638,2025-05-09T09:41:26.419641,8
9,LightGoldenRodYellow,#a7ce1b,2025-05-09T09:41:26.419660,2025-05-09T09:41:26.419662,10
10,SpringGreen,#1a6d9c,2025-05-09T09:41:26.419687,2025-05-09T09:41:26.419691,8
